134.47,48.424,0
134.46,48.611,0
134.45,48.798,0
134.44,48.985,0
134.43,49.172,0
134.41,49.359,0
134.4,49.546,0
134.39,49.733,0
134.38,49.921,0
134.36,50.108,0
134.35,50.295,0
134.33,50.482,0
134.32,50.669,0
134.3,50.857,0
134.29,51.044,0
134.27,51.231,0
134.26,51.418,0
134.24,51.606,0
134.22,51.793,0
134.21,51.981,0
134.19,52.168,0
134.17,52.355,0
134.15,52.543,0
134.14,52.73,0
134.12,52.918,0
134.1,53.105,0
134.08,53.293,0
134.06,53.48,0
134.04,53.668,0
134.02,53.855,0
134,54.043,0
133.98,54.23,0
133.96,54.418,0
133.94,54.605,0
133.92,54.793,0
133.89,54.981,0
133.87,55.168,0
133.85,55.356,0
133.83,55.543,0
133.8,55.731,0
133.78,55.919,0
133.76,56.106,0
133.73,56.294,0
133.71,56.482,0
133.68,56.669,0
133.66,56.857,0
133.63,57.045,0
133.61,57.232,0
133.58,57.42,0
133.55,57.608,0
133.53,57.795,0
133.5,57.983,0
133.47,58.171,0
133.45,58.358,0
133.42,58.546,0
133.39,58.734,0
133.36,58.922,0
133.33,59.109,0
133.3,59.297,0
133.27,59.485,0
133.24,59.672,0
133.21,59.86,0
133.18,60.048,0
133.15,60.235,0
133.12,60.423,0
133.09,60.61,0
133.06,60.798,0
133.03,60.986,0
132.99,61.173,0
132.96,61.361,0
132.93,61.549,0
132.9,61.736,0
132.86,61.924,0
132.83,62.111,0
132.79,62.299,0
132.76,62.486,0
132.73,62.674,0
132.69,62.861,0
132.65,63.049,0
132.62,63.236,0
132.58,63.424,0
132.55,63.611,0
132.51,63.799,0
132.47,63.986,0
132.44,64.173,0
132.4,64.361,0
132.36,64.548,0
132.32,64.736,0
132.28,64.923,0
132.24,65.11,0
132.21,65.297,0
132.17,65.485,0
132.13,65.672,0
132.09,65.859,0
132.05,66.046,0
132,66.234,0
131.96,66.421,0
131.92,66.608,0
131.88,66.795,0
131.84,66.982,0
131.8,67.169,0
131.75,67.356,0
131.71,67.543,0
131.67,67.73,0
131.62,67.917,0
131.58,68.104,0
131.54,68.291,0
131.49,68.478,0
131.45,68.664,0
131.4,68.851,0
131.36,69.038,0
131.31,69.225,0
131.26,69.411,0
131.22,69.598,0
131.17,69.785,0
131.12,69.971,0
131.08,70.158,0
131.03,70.344,0
130.98,70.531,0
130.93,70.717,0
130.88,70.904,0
130.83,71.09,0
130.79,71.276,0
130.74,71.463,0
130.69,71.649,0
130.64,71.835,0
130.59,72.021,0
130.54,72.207,0
130.48,72.393,0
130.43,72.579,0
130.38,72.765,0
130.33,72.951,0
130.28,73.137,0
130.22,73.323,0
130.17,73.509,0
130.12,73.695,0
130.06,73.881,0
130.01,74.066,0
129.96,74.252,0
129.9,74.437,0
129.85,74.623,0
129.79,74.808,0
129.74,74.994,0
129.68,75.179,0
129.62,75.365,0
129.57,75.55,0
129.51,75.735,0
129.45,75.92,0
129.4,76.105,0
129.34,76.291,0
129.28,76.476,0
129.22,76.661,0
129.16,76.845,0
129.11,77.03,0
129.05,77.215,0
128.99,77.4,0
128.93,77.585,0
128.87,77.769,0
128.81,77.954,0
128.75,78.138,0
128.69,78.323,0
128.62,78.507,0
128.56,78.692,0
128.5,78.876,0
128.44,79.06,0
128.38,79.244,0
128.31,79.428,0
128.25,79.612,0
128.19,79.796,0
128.12,79.98,0
128.06,80.164,0
127.99,80.348,0
127.93,80.532,0
127.86,80.715,0
127.8,80.899,0
127.73,81.082,0
127.67,81.266,0
127.6,81.449,0
127.53,81.632,0
127.47,81.816,0
127.4,81.999,0
127.33,82.182,0
127.27,82.365,0
127.2,82.548,0
127.13,82.731,0
127.06,82.914,0
126.99,83.096,0
126.92,83.279,0
126.85,83.462,0
126.78,83.644,0
126.71,83.826,0
126.64,84.009,0
126.57,84.191,0
126.5,84.373,0
126.43,84.555,0
126.36,84.737,0
126.28,84.919,0
126.21,85.101,0
126.14,85.283,0
126.07,85.465,0
125.99,85.647,0
125.92,85.828,0
125.85,86.01,0
125.77,86.191,0
125.7,86.372,0
125.62,86.554,0
125.55,86.735,0
125.47,86.916,0
125.4,87.097,0
125.32,87.278,0
125.24,87.459,0
125.17,87.639,0
125.09,87.82,0
125.01,88.001,0
124.93,88.181,0
124.86,88.361,0
124.78,88.542,0
124.7,88.722,0
124.62,88.902,0
124.54,89.082,0
124.46,89.262,0
124.38,89.442,0
124.3,89.621,0
124.22,89.801,0
124.14,89.981,0
124.06,90.16,0
123.98,90.34,0
123.9,90.519,0
123.82,90.698,0
123.74,90.877,0
123.65,91.056,0
123.57,91.235,0
123.49,91.414,0
123.4,91.592,0
123.32,91.771,0
123.24,91.95,0
123.15,92.128,0
123.07,92.306,0
122.98,92.485,0
122.9,92.663,0
122.81,92.841,0
122.73,93.019,0
122.64,93.196,0
122.56,93.374,0
122.47,93.552,0
122.38,93.729,0
122.3,93.906,0
122.21,94.084,0
122.12,94.261,0
122.03,94.438,0
121.94,94.615,0
121.85,94.792,0
121.77,94.968,0
121.68,95.145,0
121.59,95.322,0
121.5,95.498,0
121.41,95.674,0
121.32,95.851,0
121.23,96.027,0
121.14,96.203,0
121.04,96.379,0
120.95,96.554,0
120.86,96.73,0
120.77,96.905,0
120.68,97.081,0
120.58,97.256,0
120.49,97.431,0
120.4,97.606,0
120.3,97.781,0
120.21,97.956,0
120.12,98.131,0
120.02,98.305,0
119.93,98.48,0
119.83,98.654,0
119.74,98.829,0
119.64,99.003,0
119.54,99.177,0
119.45,99.351,0
119.35,99.524,0
119.25,99.698,0
119.16,99.872,0
119.06,100.04,0
118.96,100.22,0
118.86,100.39,0
118.77,100.56,0
118.67,100.74,0
118.57,100.91,0
118.47,101.08,0
118.37,101.26,0
118.27,101.43,0
118.17,101.6,0
118.07,101.77,0
117.97,101.94,0
117.87,102.12,0
117.77,102.29,0
117.67,102.46,0
117.56,102.63,0
117.46,102.8,0
117.36,102.97,0
117.26,103.14,0
117.15,103.32,0
117.05,103.49,0
116.95,103.66,0
116.84,103.83,0
116.74,104,0
116.64,104.17,0
116.53,104.34,0
116.43,104.51,0
116.32,104.68,0
116.22,104.85,0
116.11,105.02,0
116,105.19,0
115.9,105.36,0
115.79,105.53,0
115.68,105.7,0
115.58,105.86,0
115.47,106.03,0
115.36,106.2,0
115.25,106.37,0
115.15,106.54,0
115.04,106.71,0
114.93,106.88,0
114.82,107.04,0
114.71,107.21,0
114.6,107.38,0
114.49,107.55,0
114.38,107.71,0
114.27,107.88,0
114.16,108.05,0
114.05,108.21,0
113.94,108.38,0
113.82,108.55,0
113.71,108.71,0
113.6,108.88,0
113.49,109.05,0
113.38,109.21,0
113.26,109.38,0
113.15,109.55,0
113.04,109.71,0
112.92,109.88,0
112.81,110.04,0
112.69,110.21,0
112.58,110.37,0
112.46,110.54,0
112.35,110.7,0
112.23,110.87,0
112.12,111.03,0
112,111.19,0
111.88,111.36,0
111.77,111.52,0
111.65,111.69,0
111.53,111.85,0
111.42,112.01,0
111.3,112.18,0
111.18,112.34,0
111.06,112.5,0
110.94,112.67,0
110.83,112.83,0
110.71,112.99,0
110.59,113.15,0
110.47,113.32,0
110.35,113.48,0
110.23,113.64,0
110.11,113.8,0
109.99,113.96,0
109.87,114.12,0
109.74,114.29,0
109.62,114.45,0
109.5,114.61,0
