124.67,0,0
125.01,0.78626,0
125.34,1.5768,0
125.67,2.3714,0
125.99,3.1702,0
126.3,3.9731,0
126.61,4.78,0
126.91,5.5908,0
127.2,6.4056,0
127.49,7.2241,0
127.77,8.0465,0
128.04,8.8726,0
128.31,9.7023,0
128.57,10.536,0
128.82,11.372,0
129.07,12.213,0
129.31,13.057,0
129.54,13.904,0
129.77,14.754,0
129.99,15.608,0
130.2,16.464,0
130.4,17.324,0
130.6,18.187,0
130.79,19.053,0
130.98,19.922,0
131.15,20.794,0
131.32,21.668,0
131.48,22.545,0
131.64,23.425,0
131.79,24.307,0
131.93,25.192,0
132.06,26.08,0
132.19,26.97,0
132.31,27.862,0
132.42,28.756,0
132.52,29.653,0
132.62,30.551,0
132.71,31.452,0
132.79,32.355,0
132.86,33.259,0
132.93,34.166,0
132.99,35.074,0
133.04,35.984,0
133.08,36.896,0
133.12,37.809,0
133.15,38.724,0
133.17,39.64,0
133.18,40.558,0
133.19,41.477,0
133.19,42.397,0
133.18,43.318,0
133.16,44.24,0
133.13,45.164,0
133.1,46.088,0
133.06,47.013,0
133.01,47.94,0
132.96,48.866,0
132.89,49.794,0
132.82,50.722,0
132.74,51.651,0
132.66,52.58,0
132.56,53.51,0
132.46,54.44,0
132.35,55.37,0
132.23,56.3,0
132.1,57.231,0
131.97,58.161,0
131.83,59.092,0
131.68,60.022,0
131.52,60.953,0
131.36,61.883,0
131.18,62.813,0
131,63.742,0
130.82,64.671,0
130.62,65.6,0
130.42,66.528,0
130.2,67.455,0
129.98,68.382,0
129.76,69.308,0
129.52,70.233,0
129.28,71.157,0
129.03,72.08,0
128.77,73.002,0
128.5,73.923,0
128.23,74.843,0
127.95,75.761,0
127.66,76.678,0
127.36,77.594,0
127.06,78.509,0
126.75,79.421,0
126.43,80.333,0
126.1,81.242,0
125.76,82.15,0
125.42,83.056,0
125.07,83.961,0
124.71,84.863,0
124.35,85.763,0
123.97,86.661,0
123.59,87.558,0
123.2,88.451,0
122.81,89.343,0
122.4,90.233,0
121.99,91.12,0
121.58,92.004,0
121.15,92.886,0
120.72,93.766,0
120.28,94.642,0
119.83,95.517,0
119.37,96.388,0
118.91,97.256,0
118.44,98.122,0
117.97,98.985,0
117.48,99.844,0
116.99,100.7,0
116.49,101.55,0
115.99,102.4,0
115.47,103.25,0
114.95,104.1,0
114.43,104.94,0
113.89,105.77,0
113.35,106.61,0
112.8,107.44,0
112.25,108.26,0
111.69,109.08,0
111.12,109.9,0
110.54,110.72,0
109.96,111.53,0
109.37,112.34,0
108.78,113.14,0
108.18,113.94,0
107.57,114.73,0
106.95,115.53,0
106.33,116.31,0
105.7,117.09,0
105.06,117.87,0
104.42,118.65,0
103.77,119.42,0
103.12,120.18,0
102.46,120.94,0
101.79,121.7,0
101.12,122.45,0
100.44,123.2,0
99.751,123.94,0
99.059,124.67,0
98.36,125.41,0
97.656,126.13,0
96.945,126.86,0
96.229,127.57,0
95.506,128.29,0
94.778,128.99,0
94.044,129.7,0
93.304,130.39,0
92.558,131.09,0
91.806,131.77,0
91.049,132.45,0
90.286,133.13,0
89.517,133.8,0
88.743,134.47,0
87.964,135.13,0
87.179,135.78,0
86.388,136.43,0
85.592,137.07,0
84.791,137.71,0
83.985,138.34,0
83.173,138.97,0
82.356,139.59,0
81.534,140.2,0
80.707,140.81,0
79.875,141.41,0
